805;–®A–™O–¦;7;2;0;0;0;0;;;-228.7;;;;500.0;;;500.00;
1;C–™P–≠C-1;7;2;0;0;0;4;;;0.0;;63.6;1306.0;520.0;816.0;0.0;520.07;-35.28
4;–‰PT;7;2;0;0;0;2;;;-0.3;144.5;168.5;653.0;534.3;380.0;;534.27;-35.06
11;C–™P–≠C-2;7;2;1;0;0;4;;;;;96.0;1306.0;526.6;1400.0;;526.69;-34.68
21;HBT–™P–≠C;7;2;0;0;0;4;;;;;46.0;;520.0;800.0;;520.06;-43.14
29;C–™P–≠C-2;7;2;0;0;0;4;;;;;96.0;1306.0;528.8;1400.0;;528.90;-36.25
801;TA–™–‰–¦;7;2;0;0;0;2;;;65.2;400.0;;;500.0;1000.0;;500.00;-57.19
803;PE–ΛT–™P–≠;7;2;0;0;0;2;;;563.6;;;;520.0;1311.0;132.2;520.00;-38.55
804;KO–½–ΪPE;7;2;0;0;0;2;;;531.8;14.0;;;505.0;2000.0;-2000.0;505.00;-9.67
806;–ëA–½;7;2;0;0;0;2;;;23.ώεμ;;;;500.0;1000.0;-1000.0;500.00;-69.57
807;TPO–‰–Π–™P;7;2;0;0;0;2;;;185.7;304.0;;;511.0;700.0;;511.00;-6.17
809;EC–‰–¦–§;7;2;0;0;0;2;;;55.4;760.0;;;520.0;800.0;-800.0;520.00;-10.05
811;–≠K–‰–ëAC;7;2;0;0;0;2;;;-67.9;;;;520.0;1000.0;-1000.0;520.00;26.94
812;OMCK;7;2;0;0;0;2;;;144.5;1100.0;;;520.0;1000.0;-1000.0;520.00;λύπ.34
813;–≠K–‰–ë;7;2;0;0;0;2;;;-6.4;79.0;;;520.0;1000.0;-500.0;520.00;-12.19
814;–ëA–≠C;7;2;0;0;0;2;;;266.3;;;;519.9;400.0;-400.0;519.90;-50.17
816;–üT–≠–Π;7;1;0;0;0;2;;;121.6;223.3;;;228.3;400.0;-400.0;228.31;-18.19
831;EPMAK;7;2;0;0;0;2;;;-150.8;;;;520.0;500.0;-500.0;520.00;27.ύβψ
832;–°–•H;7;2;0;0;0;2;;;0.0;1630.0;149.3;;500.0;1000.0;;500.00;-60.19
837;K–ΘP–™AH;7;2;0;0;0;2;;;-593.6;405.0;;;505.0;2000.0;-2000.0;505.00;-15.98
1112;O–•O–™;7;1;0;0;0;2;;;0.0;191.3;22.λύπ;;230.0;200.0;;230.00;-39.55
1140;TT–≠–Π-2;7;1;0;0;0;2;;;343.0;;;;233.2;450.0;;233.24;-38.29
1327;T–ëT–≠–Π;5;1;0;0;0;2;;;79.9;;;;238.7;100.0;;238.73;-35.84
1328;TO–ëO–¦–§CK;5;1;0;0;0;2;;;80.0;;;;239.8;100.0;;239.77;-32.20
1401;C–™P–≠C-1;1;1;0;0;0;2;;;512.4;;;;240.0;620.0;;240.00;-41.50
1440;M–ΘPAB–¦;1;1;0;0;0;2;;;-146.2;49.3;;;220.0;85.0;-200.0;220.00;-60.09
1505;M–‰PA–•;2;1;0;0;0;2;;;27.ύβψ;111.1;;;233.3;160.0;-160.0;233.30;-46.10
1520;K–ΘCTOB;2;1;0;0;0;2;;;318.6;;;;234.8;320.0;-320.0;234.82;-47.26
1521;H.BAP–™P;2;1;0;0;0;2;;;374.7;;;;233.7;400.0;;233.66;-45.25
1605;–ΘPEH–™O–ô;3;1;0;0;0;2;;;-0.1;149.8;61.0;;236.3;12.0;;236.34;-60.59
1636;HA–î–ΪM;3;1;0;0;0;2;;;183.0;151.5;;;229.8;257.0;-365.0;229.75;-64.28
1670;–üAH–™O–î–Ϊ;3;1;0;0;0;2;;;-0.0;51.4;20.0;;230.6;6.0;;230.56;-63.83
1676;–·M–ë–ΘP–™;3;1;0;0;0;2;;;0.0;68.2;28.λύι;;230.0;16.0;;230.00;-65.36
1679;M–Θ–·–™;3;1;0;0;0;2;;;0.0;77.0;34.0;;237.6;12.0;;237.56;-58.88
1685;–ΘP–™P–≠C;3;1;0;0;0;2;;;65.4;;;;240.0;215.0;;240.00;-57.61
1712;KPAC–¦EH;4;1;0;0;0;2;;;-59.3;29.ύβψ;;;230.0;160.0;-160.0;230.00;-50.08
1730;–¦–Θ–™OB;4;1;0;0;0;2;;;112.0;;;;237.2;160.0;-80.0;237.20;-45.24
2;MA–™;7;2;0;0;0;1;;;;;;;;;;528.05;-39.86
3;–îEM;7;2;0;0;0;1;;;;;;1306.0;;;;533.96;-39.35
5;T–°M;7;2;0;0;0;1;;;;;;1959.0;;;;531.18;-38.39
6;XO–¦;7;2;0;0;0;1;;;;;;;;;;518.94;-49.23
7;TAPK;7;2;0;0;0;1;;;;;;;;;;521.08;-53.60
9;–ëE–¦;7;2;0;0;0;1;;;;;;653.0;;;;514.61;-45.39
10;C–‰–ë;7;2;0;0;0;1;;;;;;653.0;;;;519.65;-43.19
12;–ü–ΪT–§-–·X;7;2;0;0;0;1;;;;;;;;;;527.54;-39.18
14;–¦–Θ–™OBA–·;7;2;0;0;0;1;;;;;;1306.0;;;;538.56;-42.11
17;BAP–§E–™;7;2;0;0;0;1;;;;;;653.0;;;;504.54;-47.77
18;K–‰P–‰–¦;7;2;0;0;0;1;;;;;;;;;;522.26;-45.89
19;TPA–ß–ΘKOB;7;2;0;0;0;1;;;;;;;;;;521.80;-42.87
20;K–ΘCT;7;2;0;0;0;1;;;;;;;;;;522.58;-43.86
22;COMK–‰HO;7;2;0;0;0;1;;;;;;;;;;527.67;-37.06
23;H–·–™–™P–≠C;7;2;0;0;0;1;;;;;;653.0;;;;539.45;-45.05
25;K–‰P–ü–‰–ß;7;2;0;0;0;1;;;;;;;;;;533.24;-38.22
27;T–ëT–≠–Π-2;7;2;0;0;0;1;;;;;;1306.0;;;;533.52;-37.58
28;TO–ëO–¦–§CK;7;2;0;0;0;1;;;;;;;;;;535.92;-33.93
30;HE–¦–ΪM;7;2;0;0;0;1;;;;;;1306.0;;;;534.62;-38.77
31;M–ΘPAB–¦;7;2;0;0;0;1;;;;;;;;;;515.66;-51.90
40;–‰–¦–§KOBO;7;2;0;0;0;1;;;;;;653.0;;;;535.84;-45.84
42;C–ΘP–™.HXK;7;2;0;0;0;1;;;;65.0;12.0;;;;;523.29;-36.70
43;C–ΘP–™.HXK;7;2;0;0;0;1;;;;65.0;10.0;;;;;528.41;-37.76
47;–ü–¦ACT–‰K;7;2;0;0;0;1;;;;;;;;;;516.34;-44.57
90;–Θ–½OC-500;7;2;0;0;0;1;;;;;;;;;;537.12;-38.57
91;OC–‰HH–‰K;7;2;0;0;0;1;;;;;;;;;;536.53;-38.55
802;–‰CET–§;7;2;0;0;0;1;;;;306.0;159.0;;;;;501.06;-29.74
808;COKO–¦;7;2;0;0;0;1;;;;98.0;412.0;;;;;501.13;-8.09
810;–ΠE–¦–‰H;7;2;0;0;0;1;;;;415.0;190.0;;;;;501.01;ηΰμ.87
815;MA–·H..;7;1;0;0;0;1;;;;87.9;74.0;-793.0;;;;217.46;-43.92
817;–üET–üAB;7;1;0;0;0;1;;;;73.0;14.0;;;;;229.33;-15.92
819;KP.C–¦O–ë;7;1;0;0;0;1;;;;94.3;53.4;;;;;212.89;-44.11
820;–ëA–½;7;1;0;0;0;1;;;;650.0;211.0;;;;;213.04;-75.11
825;P–Θ–îH;7;1;0;0;0;1;;;;115.0;26.0;-793.0;;;;211.31;-79.40
833;CA–¦–îA;7;2;0;0;0;1;;;;386.0;115.0;;;;;496.67;-62.39
836;–î–Θ–ëP;7;2;0;0;0;1;;;;375.0;262.0;;;;;498.58;-2.02
840;B–¦  –ëA–½;7;2;0;0;0;1;;;;;;;;;;539.86;-70.07
853;–‰P–ë–‰T220;7;1;0;0;0;1;;;;99.7;44.3;;;;;218.67;-45.85
854;PE–ΛT..;7;1;0;0;0;1;;;;;;;;;;234.48;-40.79
856;C–‰PEH220;7;1;0;0;0;1;;;;155.7;77.8;;;;;227.21;-42.97
1131;T–°MEH–§;7;1;0;0;0;1;;;;116.4;65.2;;;;;232.22;-38.88
1203;–‰–®–‰M;7;1;0;0;0;1;;;;90.0;26.ηΰμ;;;;;206.75;-39.17
1207;–™O–¦–Ϊ–®;7;1;0;0;0;1;;;;74.0;30.λύι;;;;;208.11;-40.41
1260;–½AP–·–‰HO;7;1;0;0;0;1;;;;105.0;30.0;;;;;207.29;-38.92
1301;–ßECHOK2;5;1;0;0;0;1;;;;14.0;1.0;;;;;236.03;-43.09
1302;–ßECHOK;5;1;0;0;0;1;;;2.0;14.0;;;;;;236.23;-43.02
1303;–‰–¦–§–‰–ß-1;5;1;0;0;0;1;;;2.0;14.0;;;;;;237.02;-44.16
1304;HKAT–Ϊ–®;5;1;0;0;0;1;;;2.0;14.0;;;;;;237.27;-44.78
1306;–îEM–§–·H;5;1;0;0;0;1;;;;167.0;42.0;;;;;234.60;-41.58
1308;CHE–•H;5;1;0;0;0;1;;;;93.0;25.0;;;;;226.43;-44.96
1321;–‰–¦–§–‰–ß-2;5;1;0;0;0;1;;;;;;;;;;237.16;-43.97
1325;HKAT-2;5;1;0;0;0;1;;;;;;;;;;237.25;-44.69
1402;–üA–ßET;1;1;0;0;0;1;;;;99.3;26.­μβ;;;;;230.43;-44.39
1403;–üA–ßET;1;1;0;0;0;1;;;;103.8;20.ηΰκ;;;;;226.99;-44.38
1405;KOB–®–‰K;1;1;0;0;0;1;;;;25.ώεμ;9.0;;;;;237.50;-42.39
1410;–Θ.–ëA–¦XK;1;1;0;0;0;1;;;;48.0;9.0;;;;;225.78;-44.95
1411;KAPKAT;1;1;0;0;0;1;;;;14.ύβψ;01.ύβψ;;;;;226.63;-44.40
1416;C–ΘP–™–ΘT;1;1;0;0;0;1;;;;163.6;63.9;;;;;238.31;-41.97
1418;–üO–¦O–Π;1;1;0;0;0;1;;;;267.9;46.8;;;;;235.28;-42.29
1420;–‰M–‰–¦OP;1;1;0;0;0;1;;;;159.2;50.4;;;;;228.70;-46.70
1421;COMK–‰HO;1;1;0;0;0;1;;;;;;;;;;233.32;-41.15
1422;B.MOX;1;1;0;0;0;1;;;;141.9;43.2;;;;;226.73;-47.89
1425;K–‰P–ü–‰–ß;1;1;0;0;0;1;;;;;;;;;;231.41;-42.00
1426;–°.–ë.–™–ü–½;1;1;0;0;0;1;;;0.0;44.5;;;;;;227.73;-43.69
1427;KO–™O–¦–ΪM;1;1;0;0;0;1;;;;73.9;29.ηΰκ;;;;;223.11;-51.77
1429;MA–™–‰CT;1;1;0;0;0;1;;;;184.7;54.9;;;;;228.03;-43.71
1431;K–‰P–‰–¦;1;1;0;0;0;1;;;;319.1;78.3;;;;;227.55;-48.65
1432;–ü–Θ–¦–§–·X;1;1;0;0;0;1;;;;139.2;52.2;;;;;218.08;-59.80
1433;ABPOPA;1;1;0;0;0;1;;;-0.0;;;;;;;223.11;-55.89
1434;KPATEP;1;1;0;0;0;1;;;;151.7;42.3;;;;;227.13;-43.79
1435;–ü–ΪT–§–·X;1;1;0;0;0;1;;;;307.6;91.8;;;;;227.84;-43.44
1436;XO–¦MO–™;1;1;0;0;0;1;;;;219.2;75.6;;;;;224.07;-53.24
1438;–°C–ΘTOP;1;1;0;0;0;1;;;;135.9;43.2;;;;;220.88;-57.10
1441;M–ΘPAB500;1;1;0;0;0;1;;;;;;;;;;223.55;-56.00
1443;–·H–™A–·X;1;1;0;0;0;1;;;;139.2;43.2;;;;;215.10;-56.87
1445;–üPAB–î;1;1;0;0;0;1;;;;160.2;48.6;;;;;219.47;-47.49
1449;–¦EH–‰H;1;1;0;0;0;1;;;;151.7;44.1;;;;;226.08;-44.72
1450;KOHT–ΘP;1;1;0;0;0;1;;;;165.0;34.2;;;;;228.69;-43.32
1451;KAPKAT;1;1;0;0;0;1;;;;14.ώεμ;01.ύβψ;;;;;225.55;-45.06
1452;–ü–‰MCKA–·;1;1;0;0;0;1;;;;169.2;37.8;;;;;229.00;-43.12
1453;K–Θ–¦–§E–™AH;1;1;0;0;0;1;;;;133.2;16.τεβ;;;;;232.04;-41.88
1463;KC-5;1;1;0;0;0;1;;;;118.8;04.λύι;;;;;227.33;-44.31
1467;–ëAPC;1;1;0;0;0;1;;;;144.0;49.5;;;;;236.64;-42.27
1471;–¦OC–‰HKA;1;1;0;0;0;1;;;;101.7;21.ηΰμ;;;;;225.36;-44.91
1487;KO–™O–¦–™–ü–½;1;1;0;0;0;1;;;;;;;;;;227.28;-49.38
1488;PA–½–¦OM;1;1;0;0;0;1;;;;126.9;29.ηΰκ;;;;;220.19;-47.39
1500;–ê–Δ –Γ―Ä. ―²–Ψ―΅–Κ–Α;2;1;0;0;0;1;;;0.0;;;;;;;525.77;-46.18
1501;KBAP–Π;2;1;0;0;0;1;;;0.0;;;;;;;234.44;-47.59
1502;HA–îE–•–îA;2;1;0;0;0;1;;;-0.0;;;;;;;233.26;-46.21
1503;OT–üKO–¦–§;2;1;0;0;0;1;;;;;;;;;;223.88;-49.98
1504;OT–üKO–¦–§;2;1;0;0;0;1;;;;;;;;;;232.96;-46.36
1506;C–‰–ë–‰P;2;1;0;0;0;1;;;;;;;;;;228.14;-46.02
1507;KBAP–Π;2;1;0;0;0;1;;;-0.0;;;;;;;227.43;-46.59
1508;TO–üA–½;2;1;0;0;0;1;;;0.1;;;;;;;234.64;-47.42
1509;EP–®OB;2;1;0;0;0;1;;;;139.0;49.9;;;;;233.31;-47.82
1510;BAP–§E–™;2;1;0;0;0;1;;;;238.0;44.0;;;;;216.92;-53.91
1511;CBAP–§E–™;2;1;0;0;0;1;;;;114.0;31.0;;;;;215.54;-54.81
1512;KOM–üPECC;2;1;0;0;0;1;;;;60.0;0.0;;;;;217.04;-53.89
1513;BAP–§E–™-2;2;1;0;0;0;1;;;;;;;;;;218.16;-53.18
1514;KC-3;2;1;0;0;0;1;;;;120.0;5.0;;;;;225.77;-46.55
1515;XOXP–·K;2;1;0;0;0;1;;;;61.0;15.0;;;;;212.81;-55.87
1516;TPA–ß–ΘKOB;2;1;0;0;0;1;;;;;;;;;;226.37;-45.72
1517;MEP–‰–î–‰A;2;1;0;0;0;1;;;;80.0;25.0;;;;;218.92;-52.40
1518;TO–üA–½;2;1;0;0;0;1;;;-0.0;;;;;;;227.01;-46.89
1519;–ëE–¦O–½;2;1;0;0;0;1;;;;272.0;42.0;;;;;224.92;-48.56
1522;KO–¦–§–ΠEB;2;1;0;0;0;1;;;;96.0;17.0;;;;;232.76;-46.50
1523;–ß–ΘM–üAC;2;1;0;0;0;1;;;;154.0;42.0;;;;;224.88;-46.45
1524;–ê–Δ –ù–ù;2;1;0;0;0;1;;;;10.0;5.0;;;;;11.­μβ;-46.48
1525;–ëE–¦O–½EPH;2;1;0;0;0;1;;;;148.0;17.0;;;;;224.04;-49.78
1526;–™KC-3;2;1;0;0;0;1;;;;160.0;0.0;;;;;217.57;-53.67
1531;ME–™–‰OH;2;1;0;0;0;1;;;;326.0;90.0;;;;;228.07;-46.33
1535;KOCMOC;2;1;0;0;0;1;;;;157.0;46.0;;;;;227.48;-47.88
1536;EPMAK;2;1;0;0;0;1;;;;62.0;10.ώεμ;;;;;234.34;-47.53
1537;–ΛAKE–¦;2;1;0;0;0;1;;;;121.0;32.9;;;;;233.33;-48.11
1539;–ΘPMAH;2;1;0;0;0;1;;;;104.0;26.0;;;;;224.00;-47.43
1540;OP–ë–‰TA;2;1;0;0;0;1;;;;45.0;9.0;;;;;224.32;-48.92
1541;OP–ë–‰TA;2;1;0;0;0;1;;;;51.0;10.0;;;;;232.91;-48.34
1542;–™–ü–ü-2–™–ü;2;1;0;0;0;1;;;;127.0;22.0;;;;;225.33;-47.25
1543;K–‰P–§–·H;2;1;0;0;0;1;;;;143.0;51.0;;;;;223.69;-47.42
1544;–ΘP–§EB;2;1;0;0;0;1;;;;244.0;69.0;;;;;225.56;-46.16
1545;–¦ACE–™AH;2;1;0;0;0;1;;;;178.0;38.0;;;;;221.98;-47.56
1547;–üPO–™PEC;2;1;0;0;0;1;;;;207.0;116.0;;;;;218.47;-48.52
1550;TABP–‰–ß;2;1;0;0;0;1;;;;118.0;28.0;;;;;221.60;-51.79
1551;BAT–§E–™AH;2;1;0;0;0;1;;;;96.0;17.0;;;;;222.97;-51.12
1557;KO–¦–§–ΠEB;2;1;0;0;0;1;;;;19.0;2.0;;;;;223.84;-50.01
1562;–≠MTOP;2;1;0;0;0;1;;;;168.0;44.0;;;;;228.23;-46.27
1564;A–ôCKA–·;2;1;0;0;0;1;;;;48.0;2.0;;;;;223.36;-50.51
1565;A–ôCKA–·;2;1;0;0;0;1;;;;75.0;5.0;;;;;232.50;-48.84
1568;–™KC ..;2;1;0;0;0;1;;;;;;;;;;214.89;-56.72
1569;B–ΪH–™A–ü;2;1;0;0;0;1;;;;183.0;44.0;;;;;214.50;-56.87
1570;MA–ßT;2;1;0;0;0;1;;;;154.0;38.0;;;;;216.68;-53.97
1579;–™A–¦–‰HA;2;1;0;0;0;1;;;;71.0;27.0;;;;;207.51;-57.51
1580;C–‰–ë–‰P;2;1;0;0;0;1;;;;;;;;;;228.22;-46.08
1582;–üPOTO–ß;2;1;0;0;0;1;;;;48.0;7.0;;;;;234.25;-47.72
1583;–üPOTO–ß;2;1;0;0;0;1;;;;74.0;9.0;;;;;227.42;-46.62
1586;EPMAK;2;1;0;0;0;1;;;;77.0;12.0;;;;;226.93;-46.98
1592;HA–îE–•–îA;2;1;0;0;0;1;;;;30.0;-0.0;;;;;224.85;-48.77
1622;–üP–‰MA...;3;1;0;0;0;1;;;;96.0;28.0;;;;;220.62;-60.71
1627;O–¦EH–§–·;3;1;0;0;0;1;;;;51.0;11.0;;;;;233.31;-63.89
1632;TAPKO-C;3;1;0;0;0;1;;;;489.0;59.0;;;;;226.80;-58.52
1668;–°–ë–‰–¦E–ô;3;1;0;0;0;1;;;;;;;;;;234.60;-62.26
1669;–üPABOX;3;1;0;0;0;1;;;;22.0;8.0;;;;;230.68;-64.01
1675;–°.XAPAM–ü;3;1;0;0;0;1;;;;69.0;26.0;;;;;217.83;-63.25
1680;;3;1;0;0;0;1;;;;;;;;;;238.30;-59.09
1684;CE–îA–·X;3;1;0;0;0;1;;;;;;;;;;236.31;-60.83
1690;CEBEPH;3;1;0;0;0;1;;;;84.0;25.0;;;;;218.97;-62.56
1704;TAB–îA;4;1;0;0;0;1;;;;89.0;30.0;;;;;223.17;-42.90
1706;COTH–‰K;4;1;0;0;0;1;;;15.0;109.0;24.0;1708.0;;15.0;15.0;236.57;-45.30
1708;KP–™–ü–½-3;4;1;0;0;0;1;;;-0.0;;;;;;;229.07;-52.29
1709;K–™–ü–½-4,5;4;1;0;0;0;1;;;0.0;;;;;;;231.11;-52.22
1710;HOBA–·;4;1;0;0;0;1;;;;129.0;20.0;;;;;228.78;-52.73
1714;BAH–îMTO;4;1;0;0;0;1;;;;119.0;17.0;;;;;228.96;-53.16
1716;XOPAA–•;4;1;0;0;0;1;;;;149.0;23.0;;;;;230.65;-52.07
1720;KAPTO–ü–§;4;1;0;0;0;1;;;;74.0;46.0;-793.0;;;;224.33;-56.48
1722;–·–™O–î;4;1;0;0;0;1;;;;36.0;31.0;;;;;233.52;-47.29
1724;KP–™–ü–½1,2;4;1;0;0;0;1;;;0.0;;;;;;;229.78;-52.60
1740;–‰–¦–§KOBO;4;1;0;0;0;1;;;;;;;;;;234.19;-48.45
1926;–½ABO–î;7;1;0;0;0;1;;;;132.0;81.0;;;;;221.75;-40.80
1938;KH–·–•EBO;7;1;0;0;0;1;;;;130.0;75.0;;;;;228.81;-39.36
2001;–üO–¦–‰MEP;7;1;0;0;0;1;;;;;;;;;;225.44;-48.49
